subj,sex,medit,block,trial,word,pic,congru,acc,rt
119,female,meditate,3,66,horse,horse,cong,1,429
119,female,meditate,3,67,orange,orange,cong,1,466
119,female,meditate,3,68,drill,drill,cong,1,472
119,female,meditate,3,69,plate,plate,cong,1,458
119,female,meditate,3,70,pizza,NA,neutral,1,476
119,female,meditate,3,71,bus,bus,cong,1,397
119,female,meditate,3,72,apple,anchor,incong,1,563
119,female,meditate,3,73,hat,hat,cong,1,397
119,female,meditate,3,74,hammer,NA,neutral,1,562
119,female,meditate,3,75,pizza,pizza,cong,1,434
119,female,meditate,3,76,cat,NA,neutral,1,446
119,female,meditate,3,77,car,NA,neutral,1,528
119,female,meditate,3,78,shoe,shoe,cong,1,552
119,female,meditate,3,79,stapler,NA,neutral,0,435
119,female,meditate,3,80,anchor,NA,neutral,1,611
119,female,meditate,3,81,ball,ball,cong,1,436
119,female,meditate,3,82,star,star,cong,1,486
119,female,meditate,3,83,spoon,spoon,cong,1,470
119,female,meditate,3,84,boat,cake,incong,1,517
119,female,meditate,3,85,scissors,NA,neutral,1,464
119,female,meditate,3,86,lemon,cat,incong,1,501
119,female,meditate,3,87,hat,NA,neutral,1,485
119,female,meditate,3,88,car,car,cong,1,373
119,female,meditate,3,89,cup,bus,incong,0,508
119,female,meditate,3,90,apple,apple,cong,1,496
120,female,meditate,1,1,cup,NA,neutral,1,474
120,female,meditate,1,2,cat,drill,incong,1,605
120,female,meditate,1,3,plate,NA,neutral,1,587
120,female,meditate,1,4,hammer,NA,neutral,1,546
120,female,meditate,1,5,dog,NA,neutral,1,502
120,female,meditate,1,6,car,NA,neutral,1,523
120,female,meditate,1,7,pizza,pizza,cong,1,429
120,female,meditate,1,8,cup,pizza,incong,1,500
120,female,meditate,1,9,cake,NA,neutral,1,509
120,female,meditate,1,10,drill,anchor,incong,1,602
120,female,meditate,1,11,scissors,scissors,cong,1,454
120,female,meditate,1,12,bus,fork,incong,0,524
120,female,meditate,1,13,moon,NA,neutral,1,598
120,female,meditate,1,14,plate,plate,cong,1,434
120,female,meditate,1,15,stapler,orange,incong,1,540
120,female,meditate,1,16,scissors,NA,neutral,1,496
120,female,meditate,1,17,cherry,NA,neutral,1,474
120,female,meditate,1,18,drill,NA,neutral,1,520
120,female,meditate,1,19,tree,NA,neutral,1,533
120,female,meditate,1,20,anchor,anchor,cong,0,487
120,female,meditate,1,21,orange,orange,cong,1,433
120,female,meditate,1,22,cup,cup,cong,1,508
120,female,meditate,1,23,star,NA,neutral,1,498
120,female,meditate,1,24,cat,cat,cong,1,455
120,female,meditate,1,25,plate,bus,incong,1,555
120,female,meditate,1,26,stapler,stapler,cong,0,460
120,female,meditate,1,27,ball,NA,neutral,1,499
120,female,meditate,1,28,carrot,scissors,incong,1,566
120,female,meditate,1,29,boat,boat,cong,1,535
120,female,meditate,1,30,ball,spoon,incong,1,532
120,female,meditate,2,31,orange,NA,neutral,1,714
120,female,meditate,2,32,moon,star,incong,1,463
120,female,meditate,2,33,pizza,NA,neutral,1,529
120,female,meditate,2,34,dog,dog,cong,1,543
120,female,meditate,2,35,car,car,cong,1,531
120,female,meditate,2,36,pizza,cake,incong,1,703
120,female,meditate,2,37,fork,shoe,incong,1,516
120,female,meditate,2,38,church,hat,incong,1,508
120,female,meditate,2,39,bus,NA,neutral,1,527
120,female,meditate,2,40,carrot,carrot,cong,1,497
120,female,meditate,2,41,orange,boat,incong,1,499
120,female,meditate,2,42,moon,moon,cong,1,458
120,female,meditate,2,43,tree,burger,incong,1,466
120,female,meditate,2,44,car,ball,incong,1,582
120,female,meditate,2,45,hammer,hammer,cong,1,513
120,female,meditate,2,46,anchor,NA,neutral,1,581
120,female,meditate,2,47,stapler,NA,neutral,1,494
120,female,meditate,2,48,apple,NA,neutral,1,438
120,female,meditate,2,49,church,NA,neutral,1,527
120,female,meditate,2,50,horse,horse,cong,1,506
120,female,meditate,2,51,horse,dog,incong,1,557
120,female,meditate,2,52,lemon,car,incong,1,632
120,female,meditate,2,53,spoon,apple,incong,1,416
120,female,meditate,2,54,apple,apple,cong,1,500
120,female,meditate,2,55,anchor,plate,incong,1,649
120,female,meditate,2,56,cake,cat,incong,1,524
120,female,meditate,2,57,boat,NA,neutral,1,508
120,female,meditate,2,58,spoon,NA,neutral,1,425
120,female,meditate,2,59,horse,NA,neutral,1,523
120,female,meditate,2,60,carrot,NA,neutral,1,500
120,female,meditate,3,61,boat,horse,incong,1,634
120,female,meditate,3,62,dog,church,incong,1,536
120,female,meditate,3,63,burger,NA,neutral,0,550
120,female,meditate,3,64,ball,ball,cong,1,439
120,female,meditate,3,65,hammer,stapler,incong,1,576
120,female,meditate,3,66,bus,bus,cong,1,468
120,female,meditate,3,67,spoon,spoon,cong,0,480
120,female,meditate,3,68,fork,fork,cong,1,540
120,female,meditate,3,69,scissors,hammer,incong,1,534
120,female,meditate,3,70,hat,lemon,incong,1,518
120,female,meditate,3,71,drill,drill,cong,1,499
120,female,meditate,3,72,fork,NA,neutral,1,412
120,female,meditate,3,73,cake,cake,cong,1,654
120,female,meditate,3,74,tree,tree,cong,1,575
120,female,meditate,3,75,burger,burger,cong,1,481
120,female,meditate,3,76,star,star,cong,1,531
120,female,meditate,3,77,shoe,shoe,cong,1,521
120,female,meditate,3,78,cherry,cherry,cong,1,545
120,female,meditate,3,79,cat,NA,neutral,1,447
120,female,meditate,3,80,cherry,cherry,cong,1,515
120,female,meditate,3,81,hat,NA,neutral,1,449
120,female,meditate,3,82,lemon,NA,neutral,1,510
120,female,meditate,3,83,apple,moon,incong,1,658
120,female,meditate,3,84,burger,tree,incong,1,511
120,female,meditate,3,85,hat,hat,cong,1,462
120,female,meditate,3,86,church,church,cong,1,524
120,female,meditate,3,87,shoe,NA,neutral,1,471
120,female,meditate,3,88,shoe,carrot,incong,1,553
120,female,meditate,3,89,star,cup,incong,1,576
120,female,meditate,3,90,lemon,lemon,cong,1,429
121,female,meditate,1,1,shoe,NA,neutral,1,534
121,female,meditate,1,2,dog,NA,neutral,1,479
121,female,meditate,1,3,cherry,bus,incong,0,653
121,female,meditate,1,4,boat,boat,cong,1,499
121,female,meditate,1,5,spoon,NA,neutral,1,439
121,female,meditate,1,6,car,car,cong,1,553
121,female,meditate,1,7,anchor,car,incong,1,385
121,female,meditate,1,8,lemon,lemon,cong,1,544
121,female,meditate,1,9,carrot,NA,neutral,1,488
121,female,meditate,1,10,carrot,carrot,cong,1,481
121,female,meditate,1,11,tree,tree,cong,1,540
121,female,meditate,1,12,church,moon,incong,0,397
121,female,meditate,1,13,church,church,cong,1,492
121,female,meditate,1,14,cherry,NA,neutral,1,481
121,female,meditate,1,15,fork,NA,neutral,1,498
121,female,meditate,1,16,apple,apple,cong,1,611
121,female,meditate,1,17,apple,NA,neutral,1,460
121,female,meditate,1,18,cake,cake,cong,1,476
121,female,meditate,1,19,pizza,NA,neutral,1,441
121,female,meditate,1,20,lemon,spoon,incong,1,552
121,female,meditate,1,21,cake,star,incong,0,421
121,female,meditate,1,22,car,apple,incong,1,530
121,female,meditate,1,23,hammer,stapler,incong,1,445
121,female,meditate,1,24,orange,NA,neutral,1,438
121,female,meditate,1,25,star,cat,incong,1,388
121,female,meditate,1,26,tree,NA,neutral,0,532
121,female,meditate,1,27,church,NA,neutral,1,548
121,female,meditate,1,28,fork,fork,cong,1,517
121,female,meditate,1,29,shoe,shoe,cong,1,490
121,female,meditate,1,30,hat,cherry,incong,1,544
121,female,meditate,2,31,horse,NA,neutral,1,397
121,female,meditate,2,32,cup,scissors,incong,1,498
121,female,meditate,2,33,anchor,NA,neutral,0,512
121,female,meditate,2,34,orange,orange,cong,1,453
121,female,meditate,2,35,moon,NA,neutral,1,541
121,female,meditate,2,36,fork,pizza,incong,1,361
121,female,meditate,2,37,pizza,pizza,cong,1,551
121,female,meditate,2,38,bus,bus,cong,1,554
121,female,meditate,2,39,ball,cup,incong,1,315
121,female,meditate,2,40,scissors,cake,incong,0,396
121,female,meditate,2,41,horse,horse,cong,1,620
121,female,meditate,2,42,anchor,anchor,cong,1,469
121,female,meditate,2,43,pizza,drill,incong,1,511
121,female,meditate,2,44,spoon,spoon,cong,1,501
121,female,meditate,2,45,hat,NA,neutral,1,402
121,female,meditate,2,46,spoon,shoe,incong,1,350
121,female,meditate,2,47,dog,boat,incong,1,511
121,female,meditate,2,48,star,NA,neutral,0,492
121,female,meditate,2,49,carrot,carrot,cong,1,451
121,female,meditate,2,50,boat,NA,neutral,1,482
121,female,meditate,2,51,ball,ball,cong,1,504
121,female,meditate,2,52,scissors,scissors,cong,1,575
121,female,meditate,2,53,bus,fork,incong,1,416
121,female,meditate,2,54,cat,cat,cong,1,418
121,female,meditate,2,55,burger,burger,cong,1,531
121,female,meditate,2,56,hat,hat,cong,1,577
121,female,meditate,2,57,horse,horse,cong,1,416
121,female,meditate,2,58,moon,tree,incong,1,467
121,female,meditate,2,59,cup,cup,cong,1,620
121,female,meditate,2,60,plate,NA,neutral,1,444
121,female,meditate,3,61,shoe,hat,incong,1,495
121,female,meditate,3,62,car,NA,neutral,1,424
121,female,meditate,3,63,star,star,cong,1,630
121,female,meditate,3,64,drill,burger,incong,0,346
121,female,meditate,3,65,bus,NA,neutral,1,526
121,female,meditate,3,66,drill,NA,neutral,1,399
121,female,meditate,3,67,lemon,NA,neutral,1,535
121,female,meditate,3,68,dog,dog,cong,1,533
121,female,meditate,3,69,cup,NA,neutral,0,419
121,female,meditate,3,70,boat,hammer,incong,1,431
121,female,meditate,3,71,plate,dog,incong,1,549
121,female,meditate,3,72,moon,moon,cong,1,498
121,female,meditate,3,73,scissors,NA,neutral,1,410
121,female,meditate,3,74,plate,plate,cong,1,597
121,female,meditate,3,75,stapler,NA,neutral,1,455
121,female,meditate,3,76,drill,drill,cong,0,586
121,female,meditate,3,77,stapler,plate,incong,1,494
121,female,meditate,3,78,stapler,stapler,cong,1,759
121,female,meditate,3,79,ball,NA,neutral,1,459
121,female,meditate,3,80,cat,church,incong,1,631
121,female,meditate,3,81,cherry,cherry,cong,1,446
121,female,meditate,3,82,tree,lemon,incong,1,461
121,female,meditate,3,83,orange,ball,incong,1,492
121,female,meditate,3,84,cat,NA,neutral,1,468
121,female,meditate,3,85,burger,NA,neutral,1,561
121,female,meditate,3,86,apple,orange,incong,1,594
121,female,meditate,3,87,hammer,NA,neutral,1,474
121,female,meditate,3,88,burger,anchor,incong,1,405
121,female,meditate,3,89,cake,NA,neutral,1,484
121,female,meditate,3,90,hammer,hammer,cong,1,429
122,female,meditate,1,1,orange,car,incong,1,495
122,female,meditate,1,2,cat,cat,cong,1,533
122,female,meditate,1,3,stapler,NA,neutral,1,497
122,female,meditate,1,4,apple,apple,cong,0,483
122,female,meditate,1,5,cup,cup,cong,1,478
122,female,meditate,1,6,carrot,NA,neutral,1,491
122,female,meditate,1,7,shoe,shoe,cong,1,531
122,female,meditate,1,8,boat,boat,cong,1,530
122,female,meditate,1,9,moon,cake,incong,0,547
122,female,meditate,1,10,ball,NA,neutral,1,534
122,female,meditate,1,11,hat,NA,neutral,1,570
122,female,meditate,1,12,moon,NA,neutral,1,494
122,female,meditate,1,13,church,pizza,incong,1,568
122,female,meditate,1,14,cat,NA,neutral,1,518
122,female,meditate,1,15,star,NA,neutral,1,509
122,female,meditate,1,16,hammer,NA,neutral,1,530
122,female,meditate,1,17,apple,cup,incong,1,563
122,female,meditate,1,18,dog,dog,cong,1,611
122,female,meditate,1,19,drill,NA,neutral,1,553
122,female,meditate,1,20,boat,horse,incong,1,629
122,female,meditate,1,21,shoe,NA,neutral,0,535
122,female,meditate,1,22,burger,drill,incong,1,574
122,female,meditate,1,23,hammer,hammer,cong,1,509
122,female,meditate,1,24,carrot,carrot,cong,1,490
122,female,meditate,1,25,horse,bus,incong,1,493
122,female,meditate,1,26,plate,NA,neutral,1,541
122,female,meditate,1,27,plate,moon,incong,1,533
122,female,meditate,1,28,fork,fork,cong,1,565
122,female,meditate,1,29,dog,NA,neutral,1,494
122,female,meditate,1,30,apple,NA,neutral,1,547
122,female,meditate,2,31,anchor,anchor,cong,1,439
122,female,meditate,2,32,spoon,spoon,cong,1,540
122,female,meditate,2,33,dog,cat,incong,1,558
122,female,meditate,2,34,boat,NA,neutral,1,541
122,female,meditate,2,35,ball,ball,cong,1,497
122,female,meditate,2,36,bus,NA,neutral,1,568
122,female,meditate,2,37,stapler,stapler,cong,1,557
122,female,meditate,2,38,carrot,tree,incong,1,699
122,female,meditate,2,39,spoon,NA,neutral,1,475
122,female,meditate,2,40,burger,NA,neutral,1,548
122,female,meditate,2,41,star,star,cong,1,488
122,female,meditate,2,42,horse,NA,neutral,1,577
122,female,meditate,2,43,orange,NA,neutral,1,502
122,female,meditate,2,44,car,NA,neutral,1,579
122,female,meditate,2,45,lemon,dog,incong,1,573
122,female,meditate,2,46,cherry,cherry,cong,1,506
122,female,meditate,2,47,cake,plate,incong,1,787
122,female,meditate,2,48,tree,shoe,incong,1,535
122,female,meditate,2,49,cherry,carrot,incong,1,592
122,female,meditate,2,50,cat,church,incong,1,465
122,female,meditate,2,51,stapler,stapler,cong,1,538
122,female,meditate,2,52,cup,hammer,incong,1,514
122,female,meditate,2,53,orange,orange,cong,1,616
122,female,meditate,2,54,drill,drill,cong,1,572
122,female,meditate,2,55,hat,hat,cong,1,584
122,female,meditate,2,56,pizza,pizza,cong,1,500
122,female,meditate,2,57,drill,anchor,incong,1,580
122,female,meditate,2,58,star,boat,incong,1,593
122,female,meditate,2,59,pizza,scissors,incong,1,607
122,female,meditate,2,60,moon,moon,cong,1,635
122,female,meditate,3,61,anchor,NA,neutral,1,605
122,female,meditate,3,62,tree,NA,neutral,1,528
122,female,meditate,3,63,cake,cake,cong,1,609
122,female,meditate,3,64,tree,tree,cong,1,604
122,female,meditate,3,65,plate,plate,cong,1,479
122,female,meditate,3,66,pizza,NA,neutral,1,677
122,female,meditate,3,67,ball,star,incong,1,609
122,female,meditate,3,68,fork,NA,neutral,1,532
122,female,meditate,3,69,lemon,lemon,cong,1,578
122,female,meditate,3,70,hat,lemon,incong,1,476
122,female,meditate,3,71,car,apple,incong,1,645
122,female,meditate,3,72,bus,burger,incong,1,667
122,female,meditate,3,73,shoe,spoon,incong,1,503
122,female,meditate,3,74,burger,burger,cong,1,499
122,female,meditate,3,75,lemon,NA,neutral,1,528
122,female,meditate,3,76,car,car,cong,1,475
122,female,meditate,3,77,scissors,orange,incong,1,605
122,female,meditate,3,78,fork,ball,incong,0,641
122,female,meditate,3,79,cake,NA,neutral,1,641
122,female,meditate,3,80,cherry,NA,neutral,1,578
122,female,meditate,3,81,spoon,hat,incong,1,688
122,female,meditate,3,82,scissors,NA,neutral,1,457
122,female,meditate,3,83,bus,bus,cong,1,583
122,female,meditate,3,84,church,NA,neutral,1,515
122,female,meditate,3,85,horse,horse,cong,1,460
122,female,meditate,3,86,cup,NA,neutral,1,584
122,female,meditate,3,87,anchor,cherry,incong,1,603
122,female,meditate,3,88,church,church,cong,1,521
122,female,meditate,3,89,scissors,scissors,cong,0,489
122,female,meditate,3,90,hammer,fork,incong,1,545
123,female,meditate,1,1,pizza,pizza,cong,1,473
123,female,meditate,1,2,carrot,NA,neutral,1,620
123,female,meditate,1,3,cake,NA,neutral,1,607
123,female,meditate,1,4,ball,NA,neutral,1,602
123,female,meditate,1,5,hat,scissors,incong,1,664
123,female,meditate,1,6,spoon,NA,neutral,1,627
123,female,meditate,1,7,shoe,orange,incong,1,689
123,female,meditate,1,8,church,carrot,incong,1,668
123,female,meditate,1,9,cake,cake,cong,1,480
123,female,meditate,1,10,plate,NA,neutral,1,610
123,female,meditate,1,11,apple,apple,cong,1,505
123,female,meditate,1,12,hammer,tree,incong,1,725
123,female,meditate,1,13,bus,NA,neutral,1,588
123,female,meditate,1,14,star,fork,incong,1,830
123,female,meditate,1,15,drill,apple,incong,1,664
123,female,meditate,1,16,dog,dog,cong,1,496
123,female,meditate,1,17,scissors,NA,neutral,1,655
123,female,meditate,1,18,pizza,cherry,incong,1,662
123,female,meditate,1,19,orange,pizza,incong,1,678
123,female,meditate,1,20,horse,dog,incong,1,684
123,female,meditate,1,21,apple,spoon,incong,1,768
123,female,meditate,1,22,horse,horse,cong,1,521
123,female,meditate,1,23,scissors,stapler,incong,1,663
123,female,meditate,1,24,fork,NA,neutral,1,586
123,female,meditate,1,25,star,star,cong,1,507
123,female,meditate,1,26,cherry,NA,neutral,1,580
123,female,meditate,1,27,lemon,NA,neutral,0,571
123,female,meditate,1,28,burger,NA,neutral,1,645
123,female,meditate,1,29,anchor,anchor,cong,1,500
123,female,meditate,1,30,lemon,lemon,cong,1,506
123,female,meditate,2,31,moon,cup,incong,0,733
123,female,meditate,2,32,lemon,anchor,incong,1,814
123,female,meditate,2,33,stapler,stapler,cong,1,520
123,female,meditate,2,34,dog,star,incong,1,756
123,female,meditate,2,35,fork,fork,cong,1,501
123,female,meditate,2,36,shoe,shoe,cong,1,461
123,female,meditate,2,37,cup,lemon,incong,1,662
123,female,meditate,2,38,carrot,bus,incong,1,620
123,female,meditate,2,39,plate,ball,incong,1,730
123,female,meditate,2,40,shoe,NA,neutral,1,629
123,female,meditate,2,41,boat,church,incong,1,614
123,female,meditate,2,42,ball,shoe,incong,1,694
123,female,meditate,2,43,orange,NA,neutral,1,546
123,female,meditate,2,44,scissors,scissors,cong,1,524
123,female,meditate,2,45,horse,NA,neutral,1,564
123,female,meditate,2,46,anchor,NA,neutral,1,599
123,female,meditate,2,47,car,plate,incong,1,747
123,female,meditate,2,48,orange,orange,cong,1,412
123,female,meditate,2,49,cat,NA,neutral,1,566
123,female,meditate,2,50,drill,drill,cong,1,519
123,female,meditate,2,51,cake,cake,cong,1,737
123,female,meditate,2,52,cherry,hat,incong,1,668
123,female,meditate,2,53,church,NA,neutral,0,554
123,female,meditate,2,54,hat,NA,neutral,1,667
123,female,meditate,2,55,spoon,spoon,cong,1,506
123,female,meditate,2,56,cat,boat,incong,1,706
123,female,meditate,2,57,spoon,horse,incong,1,680
123,female,meditate,2,58,car,NA,neutral,1,526
123,female,meditate,2,59,fork,moon,incong,1,697
123,female,meditate,2,60,boat,NA,neutral,0,569
123,female,meditate,3,61,bus,bus,cong,1,460
123,female,meditate,3,62,bus,cat,incong,1,663
123,female,meditate,3,63,cup,cup,cong,1,480
123,female,meditate,3,64,stapler,drill,incong,1,636
123,female,meditate,3,65,hat,hat,cong,1,542
123,female,meditate,3,66,tree,NA,neutral,1,666
123,female,meditate,3,67,moon,NA,neutral,1,583
123,female,meditate,3,68,car,car,cong,1,455
123,female,meditate,3,69,plate,plate,cong,1,452
123,female,meditate,3,70,hammer,hammer,cong,1,433
123,female,meditate,3,71,anchor,burger,incong,1,626
123,female,meditate,3,72,cherry,cherry,cong,1,433
123,female,meditate,3,73,stapler,NA,neutral,1,652
123,female,meditate,3,74,moon,moon,cong,1,491
123,female,meditate,3,75,burger,car,incong,1,794
123,female,meditate,3,76,cat,cat,cong,1,447
123,female,meditate,3,77,apple,NA,neutral,1,569
123,female,meditate,3,78,carrot,carrot,cong,1,470
123,female,meditate,3,79,drill,NA,neutral,1,521
123,female,meditate,3,80,tree,tree,cong,1,537
123,female,meditate,3,81,cup,NA,neutral,1,611
123,female,meditate,3,82,tree,hammer,incong,1,669
123,female,meditate,3,83,hammer,NA,neutral,1,544
123,female,meditate,3,84,pizza,NA,neutral,1,578
123,female,meditate,3,85,star,NA,neutral,0,593
123,female,meditate,3,86,dog,NA,neutral,1,541
123,female,meditate,3,87,ball,ball,cong,0,452
123,female,meditate,3,88,church,church,cong,1,621
123,female,meditate,3,89,burger,burger,cong,1,473
123,female,meditate,3,90,boat,boat,cong,1,598
124,female,meditate,1,1,dog,NA,neutral,1,517
124,female,meditate,1,2,lemon,burger,incong,0,515
124,female,meditate,1,3,cup,apple,incong,0,576
124,female,meditate,1,4,church,cup,incong,0,516
124,female,meditate,1,5,hat,hat,cong,1,517
124,female,meditate,1,6,burger,horse,incong,1,510
124,female,meditate,1,7,cup,cup,cong,1,582
124,female,meditate,1,8,pizza,NA,neutral,1,511
